stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,20.43,0,4.09,0,0,0,4.09,0,4.09,0,0,0,8.17,0,28.6,28.6,0,0,0,0,32.69,237.01,0,0,0,20.43,0,0,0,0,0,0,0,0
72hpf,6.42,1.07,0,4.28,4.28,3.21,0,0,0,0,0,0,0,3.21,0,9.63,27.81,4.28,20.33,0,1.07,0,2.14,70.61,54.56,1.07,1.07,0,27.81,1.07,0,13.91,0,1.07,0,0,0
21Day,4.02,0,0,30.79,0,10.71,0,1.34,0,4.02,0,2.68,1.34,28.11,0,2.68,14.72,1.34,24.09,0,0,2.68,0,29.45,10.71,0,1.34,0,16.06,1.34,1.34,4.02,2.68,0,0,0,8.03
3Month,1.92,3.2,1.92,46.07,0,0,1.92,2.56,9.28,39.35,0.32,71.99,39.67,30.08,16,4.16,8.96,46.39,16.32,1.6,0.64,5.44,3.52,3.2,1.6,4.8,2.88,0,1.6,2.56,9.6,0.96,0,0,2.56,15.68,133.74
22Month,0,3.83,1.64,18.59,0.55,0,0,1.09,3.83,22.96,24.05,197.34,6.01,10.93,20.23,0.55,2.19,20.23,12.57,1.09,2.73,1.09,0,0,0.55,2.19,1.09,1.09,1.09,0,12.03,8.75,0.55,0.55,1.09,0,15.85
