stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,2.14,0,25.67,1.07,4.28,0,0,2.14,0,0,0,0,0,0,280.29,152.98,1.07,7.49,0,0,0,0,1089.05,46,0,2.14,13.91,0,0,11.77,0,1.07,3.21,0,0,0
21Day,4.02,1.34,12.05,144.56,0,8.03,0,1.34,41.49,5.35,0,4.02,0,1.34,45.51,257,149.92,8.03,16.06,0,0,0,0,310.54,5.35,4.02,5.35,13.39,14.72,0,2.68,2.68,4.02,1.34,0,0,6.69
3Month,0.32,2.88,44.47,405.06,0,0,2.56,0,181.41,8,0,61.75,13.12,0.64,1017.44,107.82,11.2,5.76,12.48,5.44,0.32,4.8,3.2,9.92,0.32,15.36,0.64,0,9.28,11.84,0.32,0.96,0,0,3.2,7.36,7.68
22Month,0,6.56,124.09,189.69,0,0,1.64,0,137.21,4.92,7.11,89.65,3.28,1.64,1588.03,53.57,2.19,4.37,4.92,0,3.83,3.83,0,7.65,0.55,13.12,1.09,0,1.64,2.19,1.09,2.73,0,0,0.55,0,2.73
