stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,196.15,0,0,65.38,0,4.09,0,4.09,0,0,0,0,0,0,0,0,0,12.26,12.26,0,0,0,0,0,40.86,24.52,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,512.43,1.07,0,10.7,0,5.35,0,3.21,0,0,0,0,0,4.28,0,3.21,89.86,1.07,5.35,0,0,0,0,29.95,22.47,4.28,0,0,5.35,0,0,0,0,0,0,0,0,1.07
21Day,263.69,1.34,1.34,34.8,0,9.37,0,4.02,0,0,0,0,2.68,6.69,2.68,0,66.93,1.34,14.72,0,0,2.68,0,21.42,6.69,12.05,1.34,0,8.03,4.02,2.68,1.34,2.68,2.68,1.34,0,0,0
3Month,26.88,0.64,0,3.84,0.64,0,0.32,0.32,0.64,0.96,0.32,11.52,1.6,0.32,10.24,0.32,4.8,0,0.96,0.64,0,0,11.2,0.32,0,19.2,0,0,0.64,0,7.68,0,0,0,0,0.32,2.24,0.64
22Month,10.39,0,0,0.55,0.55,0,0.55,0,0.55,1.09,1.64,31.16,1.09,0,38.27,0,1.09,1.64,3.83,0.55,0.55,1.09,0,0.55,0,21.32,0,0.55,0,1.09,22.96,0,0,0,0,0,0,0
