stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,81.73,61.3,0,380.04,24.52,0,0,0,0,0,0,0,208.41,0,0,0,0,286.05,1352.6,1573.27,359.6,0,0,0,16.35,580.27,1042.03,8.17,0,0,28.6,0,0,0,0,0,0,36.78,0,0,0
72hpf,98.42,63.12,0,1260.21,426.85,207.54,0,1.07,0,0,14.98,1.07,5.35,3.21,0,10.7,2.14,547.73,6198.37,599.08,283.49,0,141.21,12.84,29.95,840.86,452.52,18.19,5.35,0,330.57,4.28,0,2.14,108.05,3.21,2.14,219.31,0,0,0
21Day,232.9,167.32,116.45,9686.96,402.9,431.01,0,46.85,0,30.79,60.23,5.35,0,100.39,61.57,302.51,127.16,959.73,10423.16,2569.98,1078.86,0,6.69,432.35,10.71,603.68,374.79,70.94,36.14,0,448.41,372.11,0,5.35,64.25,53.54,137.87,53.54,9.37,0,255.66
3Month,107.5,3032.48,1717.81,38353.92,254.04,0,226.84,88.95,61.43,8275.49,5703.42,60.79,0,34852.72,10368.6,287.63,9265.73,5303.8,8917.95,23804.23,3336.11,733.64,85.75,2278.68,1440.41,1147.98,105.26,2585.19,255.96,0,166.05,828.99,31.04,1060.95,70.07,25.28,0.96,112.94,1733.17,514.8,5560.72
22Month,133.93,14707.74,4274.84,50687.46,332.37,0,596.95,297.38,123,12570.87,22001.76,15081.66,1.64,293560.11,7113.62,1683.7,29352.62,3220.34,8937.8,41584.02,7572.26,238.34,2903.83,2885.79,257.47,1362.81,189.69,4293.43,803.58,821.08,127.37,405.07,3.83,711.2,1054.5,368.45,0.55,155.25,2104.07,2.73,9451.66
