stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,0,0,0,0,0,12.26,28.6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,27.81,2.14,0,25.67,3.21,26.74,0,0,0,0,0,1.07,0,1.07,0,10.7,71.68,4.28,36.37,0,6.42,0,0,3951.81,159.4,1.07,3.21,47.07,1.07,0,19.26,0,4.28,2.14,0,0,0
21Day,14.72,0,0,26.77,2.68,34.8,0,8.03,0,0,0,4.02,0,4.02,4.02,4.02,17.4,9.37,34.8,0,0,4.02,0,1367.98,26.77,4.02,2.68,14.72,45.51,4.02,9.37,5.35,6.69,4.02,0,0,2.68
3Month,0,0.32,0.32,9.6,0.64,0,0,0,1.28,0.64,0,3.84,0.96,0,6.4,0.32,0.96,0.64,0.64,0.64,0,0.32,0.32,8.64,0,8.64,0,0,0.32,14.4,0.64,0,0,0,0.32,3.2,1.6
22Month,0,1.09,0,2.19,0,0,0.55,0,0.55,1.09,0.55,24.05,0.55,2.19,9.29,0,0,2.19,2.73,0,0,0,0,17.49,0,3.83,0.55,0,0,20.77,2.73,0.55,0,0,0.55,0,0
