stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,16.35,0,0,0,0,0,0,8.17,12.26,0,0,0,0,8.17,277.88,0,0,0,57.21,0,0,0,0,0,0,0,0,0
72hpf,12.84,4.28,0,3.21,1.07,8.56,0,0,0,0,1.07,0,0,0,2.14,0,2.14,16.05,2.14,44.93,0,1.07,0,0,1130.77,121.96,5.35,1.07,0,25.67,0,0,56.7,2.14,4.28,1.07,0,0,0
21Day,5.35,1.34,1.34,14.72,0,13.39,0,2.68,0,0,0,0,1.34,1.34,32.12,5.35,0,6.69,16.06,49.53,0,0,4.02,0,499.27,46.85,4.02,2.68,0,14.72,20.08,2.68,24.09,10.71,38.82,2.68,0,0,13.39
3Month,0,0.64,0.32,9.6,0,0,0.96,0,0.32,1.28,0,0,11.84,1.6,5.44,3.52,0.32,1.92,48.95,5.12,0.32,0,0.64,0.64,4.16,0.32,10.24,0,0,0,0,6.72,1.28,0,0,0.32,0.96,14.4,2.88
22Month,0,1.64,0,6.01,0,0,0.55,0,0,6.01,0.55,0,42.64,3.83,10.39,4.37,1.09,1.64,21.32,7.65,0.55,2.73,1.09,0,12.57,0,11.48,1.09,0.55,0.55,0,20.77,2.19,2.19,0,0,0,0,3.28
