stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,65.38,12.26,0,122.59,4.09,0,0,0,0,0,0,0,0,0,0,0,8.17,28.6,73.56,220.67,0,0,0,0,65.38,2112.67,0,0,0,28.6,0,0,0,0,0,0,8.17,0,0,0
72hpf,52.42,28.88,0,58.84,25.67,35.3,0,1.07,0,0,1.07,0,2.14,0,11.77,0,42.79,118.75,13.91,195.77,0,10.7,1.07,4.28,704.99,722.11,2.14,4.28,0,119.82,4.28,0,0,84.51,8.56,5.35,16.05,0,0,0
21Day,56.22,16.06,1.34,155.27,4.02,112.44,0,54.88,0,2.68,9.37,0,4.02,2.68,45.51,6.69,20.08,42.83,29.45,153.93,1.34,0,16.06,2.68,215.5,216.84,4.02,5.35,0,70.94,21.42,0,10.71,37.48,6.69,16.06,9.37,0,0,29.45
3Month,3.52,24.64,5.44,310.03,3.84,0,3.84,7.36,2.24,46.39,81.27,0,318.03,68.47,20.48,99.18,30.72,94.7,73.27,108.14,25.28,0.96,32.63,18.24,18.24,8.64,27.2,19.2,0,7.04,15.04,0.32,604.38,7.36,0.32,0,3.2,41.91,90.87,90.23
22Month,1.64,39.91,5.47,124.64,2.19,0,6.56,10.93,0.55,19.13,129.01,33.89,577.81,46.47,60.68,114.25,9.84,21.87,115.34,106.05,2.19,23.51,18.04,1.64,17.49,4.92,22.96,37.72,6.56,6.56,2.19,0,127.92,17.49,15.31,0,2.19,5.47,0.55,39.36
