stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,159.37,939.87,0,1593.7,8.17,0,0,0,0,0,0,0,12.26,0,0,0,0,28.6,20.43,20.43,755.98,0,0,0,0,24.52,1258.61,8.17,0,237.01,0,0,0,0,0,0,0,0,0
72hpf,171.17,495.31,0,634.39,6.42,31.02,0,1.07,0,0,2.14,0,0,0,0,0,0,33.16,852.62,4.28,333.77,0,2.14,6.42,0,426.85,514.57,3.21,268.52,322.01,5.35,0,39.58,1.07,0,14.98,0,0,0
21Day,76.3,76.3,2.68,408.25,1.34,41.49,0,5.35,0,1.34,5.35,0,0,8.03,0,8.03,6.69,13.39,109.76,6.69,267.71,0,0,33.46,0,492.58,269.05,1.34,187.39,140.55,37.48,0,8.03,14.72,13.39,8.03,0,0,6.69
3Month,1.92,62.71,0,73.27,0.32,0,0,0,0,1.6,1.6,0,0,5.76,3.84,0,1.6,3.52,23.04,4.16,18.24,1.92,0.96,12.48,0.32,12.16,3.52,2.56,10.24,1.28,0.96,2.56,0,0.32,0.32,2.88,107.82,1.6,7.36
22Month,0,82.54,0.55,49.2,0,0,1.64,0.55,2.19,1.09,2.73,9.84,0,37.72,1.64,1.09,3.28,3.83,8.75,2.19,14.21,0,0.55,25.15,0.55,4.37,1.09,2.73,3.28,0,0.55,5.47,0.55,2.19,0,1.09,10.93,0,2.73
