stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,36.78,0,216.58,44.95,8.17,0,0,0,4.09,0,12.26,0,0,4.09,0,12.26,175.72,290.13,662,0,0,0,4.09,134.85,6064.22,0,0,0,89.9,0,0,0,0,0,20.43,0,0,0
72hpf,56.7,27.81,0,97.35,17.12,52.42,0,21.4,0,1.07,0,0,2.14,0,28.88,0,32.09,135.86,12.84,369.08,0,5.35,1.07,1.07,625.83,1926.69,1.07,1.07,0,178.66,7.49,1.07,72.75,0,3.21,5.35,0,0,0
21Day,77.63,5.35,1.34,179.36,5.35,199.44,0,115.11,0,6.69,1.34,0,8.03,2.68,137.87,2.68,10.71,37.48,33.46,203.46,0,1.34,10.71,1.34,144.56,481.87,2.68,1.34,0,36.14,18.74,2.68,40.16,2.68,13.39,4.02,0,1.34,42.83
3Month,1.6,1.28,0.96,69.43,0.32,0,2.88,10.24,4.16,41.91,0,0,23.68,28.8,17.92,9.92,4.8,13.12,30.72,16.96,2.88,0.64,1.92,3.52,14.72,11.84,0.64,2.88,0,0.64,6.72,547.43,1.28,0,0,0.32,8.64,274.2,66.87
22Month,0,3.83,1.09,32.25,0,0,3.83,12.03,1.09,90.74,5.47,0,73.8,18.04,43.73,22.41,0.55,2.73,62.87,14.76,1.64,2.73,5.47,0,11.48,3.83,3.83,2.19,1.09,1.09,1.64,73.8,2.73,1.64,0,0.55,0,1.09,16.4
