stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,4.09,0,0,0,0,12.26,220.67,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,0,0,3.21,2.14,1.07,0,0,0,0,0,0,0,0,0,11.77,6.42,0,2.14,0,0,0,0,411.87,23.54,0,1.07,0,14.98,0,2.14,8.56,9.63,9.63,2.14,0,0,0
21Day,0,1.34,0,12.05,0,1.34,0,0,0,0,0,1.34,0,1.34,0,14.72,4.02,0,14.72,0,0,0,0,151.25,21.42,0,1.34,0,33.46,4.02,10.71,18.74,6.69,14.72,0,0,0,2.68
3Month,0.32,0,0.64,19.52,0.96,0,0.96,0,3.84,2.24,0,22.08,5.12,0.32,7.04,121.26,2.88,1.92,8.96,4.48,0,3.52,1.6,9.28,0.32,8.32,1.28,0,3.52,1.92,186.53,3.84,0.64,0.32,0.32,1.6,31.36,1.92
22Month,1.09,0.55,0,40.45,0,0,2.73,0.55,0,4.37,4.92,43.73,1.09,0.55,2.73,21.87,1.09,2.19,12.03,0,1.09,3.28,0,6.56,1.09,10.93,6.56,0.55,1.64,0,83.09,10.39,1.64,0,1.64,0.55,0,0.55
