stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,16.35,0,20.43,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,24.52,4.09,102.16,0,0,0,4.09,24.52,678.34,0,0,0,20.43,0,0,0,0,0,0,0,0,0,0
72hpf,10.7,8.56,0,22.47,2.14,4.28,0,0,0,0,0,0,5.35,0,0,0,98.42,50.28,4.28,41.72,0,52.42,2.14,31.02,67.4,148.7,0,1.07,0,26.74,1.07,0,0,101.63,1.07,0,14.98,0,0,0
21Day,22.76,12.05,9.37,257,4.02,26.77,0,25.43,0,2.68,1.34,0,148.58,0,28.11,376.13,10.71,112.44,17.4,117.79,0,2.68,10.71,41.49,91.02,148.58,2.68,9.37,0,41.49,45.51,0,12.05,57.56,6.69,6.69,8.03,0,0,10.71
3Month,4.8,16,30.72,395.78,1.28,0,17.28,8,31.67,54.71,2.56,0,5451.3,35.19,6.72,1376.74,36.15,117.42,31.36,95.02,11.84,7.68,15.04,245.72,7.36,4.8,22.4,12.16,0,2.56,81.91,0.32,288.27,8,0.32,0,2.88,17.6,22.72,30.08
22Month,1.64,9.29,19.13,75.98,0.55,0,13.12,4.37,18.04,63.96,25.15,0,4085.15,3.28,7.11,1127.75,8.75,18.59,9.29,53.03,3.28,65.05,9.29,12.03,2.19,1.09,18.59,7.11,7.11,1.09,6.56,0,107.14,13.12,4.92,0,0,1.09,0,9.84
