stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,911.27,788.68,0,506.71,49.04,12.26,0,8.17,0,0,4.09,0,77.64,4.09,0,12.26,0,89.9,126.68,257.44,3837.13,0,0,0,4.09,1095.16,26075.35,8.17,0,0,600.7,0,0,0,0,0,65.38,0,0,0
72hpf,534.9,397.96,0,156.19,161.54,140.14,0,6.42,0,0,6.42,0,0,0,0,4.28,1.07,273.87,224.66,34.23,2630.62,0,25.67,170.1,55.63,3054.25,4773.41,11.77,14.98,0,2692.66,25.67,0,957.46,5.35,8.56,82.37,0,0,0
21Day,704.07,224.87,68.27,314.56,62.91,155.27,0,30.79,0,16.06,5.35,1.34,0,30.79,6.69,46.85,257,132.51,220.86,50.86,3619.39,4.02,1.34,649.19,21.42,841.94,1679.86,40.16,42.83,0,1223.42,192.75,8.03,263.69,24.09,54.88,52.2,18.74,0,18.74
3Month,72.63,217.25,45.43,153.9,7.36,0,8,6.72,4.16,120.62,53.75,5.12,0,601.18,29.44,10.88,405.38,55.03,39.67,45.11,788.36,388.42,0.96,331.47,303.63,92.15,16,39.03,19.52,0,158.37,28.8,163.17,23.36,0.32,0,10.56,450.81,532.72,37.75
22Month,45.92,322.53,25.15,124.09,10.93,0,9.84,4.92,2.19,83.09,25.69,372.27,0,406.16,13.67,33.89,495.82,20.23,39.91,34.44,725.41,38.27,12.57,250.37,27.33,81.45,16.95,50.29,42.64,9.29,126.82,2.19,43.19,197.34,3.28,0,4.92,106.6,0.55,21.32
