stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,20.43,0,0,0,0,0,0,0,0,0,0,0,4.09,0,4.09,28.6,0,0,0,0,8.17,122.59,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,3.21,2.14,0,3.21,2.14,0,0,0,0,0,0,0,0,0,0,2.14,2.14,1.07,6.42,0,1.07,0,0,37.44,42.79,0,0,0,9.63,0,0,3.21,205.4,3.21,1.07,0,0,0
21Day,4.02,0,1.34,14.72,0,22.76,0,8.03,1.34,2.68,0,5.35,1.34,4.02,4.02,0,12.05,1.34,20.08,0,0,6.69,0,18.74,17.4,2.68,0,0,12.05,5.35,0,1.34,1085.55,18.74,0,0,1.34,1.34
3Month,0,1.6,0,9.6,0,0,0.96,0.32,0.96,1.92,0,123.82,2.24,0,8,1.6,1.28,4.16,5.76,1.28,1.28,1.28,1.28,0.96,0.64,1.6,0.32,0,0,1.92,56.31,0.32,26.24,0,0,1.28,11.2,2.88
22Month,0,6.56,1.64,17.49,0,0,2.19,0.55,0.55,21.87,6.01,75.98,2.19,4.37,13.12,0.55,3.28,8.2,11.48,0.55,1.09,0.55,0,2.19,0,3.83,1.64,1.09,0.55,0,19.13,7.65,2494.93,0,0,0,0,5.47
