stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,138.94,175.72,0,731.47,20.43,16.35,0,8.17,0,0,4.09,0,24.52,0,0,8.17,0,118.51,261.53,490.37,878.58,0,4.09,0,20.43,371.86,5083.49,8.17,0,0,114.42,0,0,0,4.09,0,0,24.52,0,0,0
72hpf,106.98,159.4,0,363.73,75.96,118.75,0,17.12,0,0,16.05,0,0,4.28,0,28.88,1.07,244.98,1116.86,95.21,560.57,0,39.58,29.95,36.37,1901.02,1070.86,24.61,26.74,0,441.82,12.84,0,0,141.21,22.47,3.21,87.72,0,0,1.07
21Day,108.42,48.19,26.77,816.51,38.82,191.41,0,105.74,0,20.08,62.91,0,0,80.31,26.77,159.29,87,61.57,325.26,198.1,547.46,0,0,111.1,5.35,426.99,339.99,21.42,22.76,0,190.07,70.94,0,4.02,54.88,20.08,34.8,29.45,0,0,68.27
3Month,4.16,100.78,95.02,926.25,4.8,0,20.16,14.4,3.2,400.58,336.91,3.52,0,2345.55,479.28,47.67,1147.02,77.43,282.2,398.02,331.15,68.79,4.8,182.37,83.51,39.67,10.24,60.79,31.04,0,22.08,60.15,1.92,430.65,9.92,0,0,6.4,103.34,460.73,238.68
22Month,4.92,140.49,74.35,360.79,1.64,0,21.32,14.21,2.73,172.2,726.5,170.56,0,4837.89,242.71,61.77,1320.72,18.04,57.95,417.1,282.62,7.11,86.92,100.04,4.37,25.69,7.65,50.29,27.88,27.33,20.77,8.75,0,106.05,15.85,6.01,0,3.83,13.67,2.19,96.21
