stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,4.09,0,53.12,0,0,0,0,0,0,0,0,53.12,0,0,0,0,20.43,28.6,36.78,61.3,0,0,0,4.09,20.43,12.26,0,0,0,20.43,0,0,0,0,0,0,0,0,0
72hpf,21.4,17.12,0,62.05,13.91,506.01,0,0,0,0,0,0,0,0,0,0,0,16.05,114.47,10.7,132.65,0,2.14,9.63,8.56,274.94,57.77,0,35.3,0,422.57,3.21,1.07,16.05,0,1.07,6.42,0,0,0
21Day,96.37,8.03,4.02,505.97,2.68,725.48,0,13.39,0,12.05,0,2.68,0,25.43,0,30.79,2.68,33.46,196.76,26.77,357.39,0,1.34,108.42,0,398.88,52.2,4.02,17.4,0,302.51,58.9,1.34,5.35,4.02,22.76,8.03,0,0,36.14
3Month,2.24,23.04,1.92,214.69,0.64,0,4.16,0.32,1.6,63.67,9.92,0.64,0,192.93,20.16,3.2,10.56,26.24,25.6,18.24,105.9,19.2,0.64,11.52,9.6,10.88,1.28,7.04,5.12,0,15.36,5.44,21.76,1.92,0.32,0,0.32,4.16,4.16,72.31
22Month,2.73,37.72,8.75,304.49,0.55,0,7.11,1.09,1.09,83.64,10.93,20.23,0,399.06,13.67,6.56,19.13,12.57,13.12,34.99,105.5,3.28,9.29,24.05,0.55,20.77,1.64,13.12,4.92,4.37,11.48,2.19,20.23,8.75,0.55,0,1.64,1.09,0,50.84
