stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,69.47,12.26,0,0,0,0,8.17,28.6,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,11.77,40.65,0,31.02,8.56,38.51,0,10.7,0,0,0,0,0,3.21,0,3.21,47.07,18.19,16.05,0,4.28,2.14,0,178.66,21.4,3.21,0,0,11.77,1.07,0,0,5.35,5.35,7.49,3.21,0,0,0
21Day,5.35,26.77,6.69,152.59,14.72,254.32,0,54.88,0,2.68,0,33.46,8.03,29.45,2.68,9.37,26.77,72.28,26.77,0,0,8.03,1.34,299.83,16.06,0,2.68,0,6.69,17.4,0,1.34,6.69,10.71,24.09,5.35,0,0,29.45
3Month,2.88,46.39,1.28,43.19,1.28,0,2.88,0.96,5.44,12.48,0,302.67,56.31,1.28,8.64,3.2,27.84,40.31,6.4,0.64,0,3.84,20.16,9.6,0.64,2.88,1.6,0,0,3.84,0.32,12.8,2.56,0.32,0,0.32,18.88,0.96,39.03
22Month,7.65,191.33,4.37,34.99,0.55,0,2.19,0.55,7.11,19.13,400.7,602.41,49.75,2.19,10.93,1.09,4.37,30.61,9.29,0.55,14.76,1.64,0.55,6.56,3.83,1.09,0.55,1.09,1.64,1.09,0,3.28,1.09,0.55,0,0,7.11,0,29.52
