stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,8.17,0,151.2,0,0,0,0,0,0,0,0,0,0,0,0,57.21,653.82,36.78,138.94,0,0,0,0,36.78,216.58,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,56.7,5.35,0,146.56,80.23,14.98,0,2.14,0,0,0,0,1.07,0,0,0,68.47,1529.8,17.12,188.28,0,14.98,3.21,2.14,1139.33,265.31,3.21,6.42,0,219.31,4.28,0,63.12,25.67,12.84,25.67,0,0,0
21Day,46.85,8.03,0,580.92,28.11,30.79,0,13.39,0,2.68,5.35,4.02,5.35,0,16.06,2.68,33.46,1049.41,144.56,214.17,0,1.34,32.12,0,281.09,91.02,1.34,9.37,0,125.82,26.77,0,16.06,4.02,13.39,18.74,4.02,0,6.69
3Month,1.6,89.91,1.92,503.28,5.76,0,0.64,5.44,0.32,61.75,23.04,1.28,51.51,7.68,2.88,5.76,60.79,54.71,73.91,62.71,9.28,0.32,12.16,13.44,15.36,3.2,7.68,9.28,0,16.64,3.84,32.31,0.96,0.96,0,5.44,6.72,5.12,7.04
22Month,2.19,469.03,37.17,657.08,16.95,0,4.37,8.75,0,151.97,25.69,373.91,320.89,7.11,9.84,11.48,37.72,90.74,51.93,130.65,2.73,3.83,30.61,2.19,13.67,13.12,24.6,17.49,3.83,12.57,3.28,26.79,37.17,6.56,0,9.84,9.84,0,6.56
