stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,711.03,388.21,0,2030.94,61.3,73.56,0,36.78,0,0,24.52,0,220.67,8.17,0,16.35,8.17,269.7,1119.67,1712.2,3547,0,0,0,20.43,1679.51,26859.94,16.35,0,0,498.54,0,0,0,8.17,0,0,130.76,0,0,0
72hpf,823.74,297.4,1.07,1128.63,282.42,941.42,0,60.98,0,1.07,18.19,0,0,17.12,0,75.96,7.49,875.09,3056.39,270.66,2547.17,0,323.08,94.14,50.28,11195.36,8932.76,49.21,89.86,0,2019.77,92,0,7.49,983.14,89.86,67.4,218.24,0,0,0
21Day,1007.92,159.29,72.28,4007.57,105.74,1776.23,0,853.98,0,28.11,80.31,4.02,0,263.69,68.27,761.63,374.79,287.78,1944.89,627.77,2798.87,1.34,1.34,294.48,30.79,2800.21,2673.05,61.57,115.11,0,1234.13,414.95,0,29.45,361.4,121.81,215.5,76.3,10.71,1.34,270.38
3Month,24,162.85,80.63,2239.33,20.8,0,39.67,47.99,6.72,410.49,811.71,8.96,0,2695.25,828.67,138.54,1083.35,236.12,557.67,1110.86,583.91,132.78,2.24,406.02,247.96,150.06,24.96,183.33,89.59,0,46.39,101.42,2.88,1434.33,25.92,1.28,0.32,11.52,189.41,317.07,741.96
22Month,21.32,507.3,214.84,1838.95,20.23,0,56.31,74.35,6.56,526.43,3031.75,1385.22,0,10728.64,682.23,473.95,2276.82,105.5,319.79,2563.26,787.73,21.32,167.82,398.51,31.16,120.81,31.71,261.85,169.46,38.81,41,30.07,0,285.35,201.17,75.98,0.55,9.29,49.75,4.37,512.22
