stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,32.69,4.09,0,0,0,0,0,0,12.26,0,0,0,0,49.04,36.78,0,0,0,0,0,4.09,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,1.07,0,26.74,0,2.14,0,0,0,0,0,0,0,0,0,0,22.47,518.85,4.28,2.14,0,1.07,0,10.7,38.51,9.63,0,0,0,6.42,0,0,1.07,0,0,1.07,0,0,0
21Day,6.69,0,0,167.32,4.02,10.71,0,2.68,0,1.34,0,0,4.02,1.34,2.68,2.68,50.86,765.64,1.34,9.37,0,0,2.68,0,24.09,9.37,4.02,0,0,6.69,8.03,0,4.02,4.02,5.35,0,0,0,2.68
3Month,0.32,5.12,11.2,1552.39,0.32,0,2.56,0,37.11,10.56,0,0,86.71,16.96,0.96,26.56,126.7,25.92,7.68,9.28,3.84,0.32,3.52,12.8,5.12,0.32,15.68,3.2,0,1.6,10.88,10.88,0.32,0,0,0,3.2,5.76,7.04
22Month,0,1.64,90.74,497.46,0,0,0.55,0,30.61,4.37,3.83,0,104.96,1.64,0,6.01,28.97,2.19,6.01,8.2,1.09,4.37,1.64,1.64,0,0,6.01,1.64,1.09,0.55,0.55,7.11,0.55,0,0,0,0.55,0,3.28
