stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,8.17,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,40.86,12.26,28.6,0,0,0,0,12.26,755.98,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,8.56,5.35,0,8.56,1.07,10.7,0,1.07,0,0,0,1.07,0,2.14,0,7.49,7.49,2.14,39.58,0,5.35,0,0,187.21,435.4,0,0,14.98,2.14,0,24.61,0,1.07,3.21,0,0,0
21Day,17.4,0,0,32.12,0,62.91,0,26.77,0,1.34,0,4.02,0,12.05,1.34,0,8.03,5.35,21.42,0,0,1.34,0,24.09,179.36,0,1.34,1.34,2.68,0,9.37,2.68,2.68,0,0,0,1.34
3Month,0,0.64,0.64,26.24,0,0,0.32,0.96,0.96,7.36,0,17.28,7.68,2.24,7.04,1.28,2.24,4.8,5.12,0.96,0,0.96,1.6,2.24,2.56,0.32,0,0.64,0.96,93.11,0.32,0,0,0,6.08,40.95,9.92
22Month,0,1.64,6.01,14.21,0,0,3.83,0,1.09,42.09,1.09,43.19,9.29,6.01,79.81,0,1.09,20.77,2.73,0,1.64,1.09,0,0.55,1.64,1.09,3.28,2.19,0.55,31.71,0,0.55,0,0,0.55,0.55,3.28
