stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,249.27,0,0,110.33,0,0,0,0,0,0,0,0,0,0,0,0,187.97,8.17,8.17,0,0,0,8.17,12.26,126.68,0,0,0,0,0,0,0,0,0,20.43,0,0,0
72hpf,62.05,0,0,10.7,2.14,1.07,0,0,0,0,0,0,0,0,0,10.7,174.38,0,3.21,0,3.21,0,4.28,51.35,10.7,0,0,0,5.35,1.07,0,2.14,13.91,4.28,4.28,0,0,0
21Day,113.78,0,9.37,109.76,0,8.03,0,1.34,1.34,0,0,10.71,1.34,9.37,42.83,0,30.79,2.68,9.37,0,0,2.68,1.34,9.37,8.03,0,1.34,0,6.69,8.03,1.34,1.34,8.03,2.68,2.68,0,0,4.02
3Month,5.12,1.28,9.6,84.47,0,0,0.32,0.64,31.99,5.44,0.32,705.49,7.36,0,225.88,7.68,13.12,4.8,13.44,1.92,1.92,4.8,14.08,0,0,5.76,1.28,0,0.32,13.76,10.88,0.64,0,0.32,0.96,1.28,2.56,3.2
22Month,0.55,2.19,6.56,27.88,0,0,3.28,0,14.21,1.64,4.92,758.21,3.83,0,73.8,1.09,3.83,3.28,3.28,0.55,20.77,4.92,1.64,0.55,0.55,1.09,0,2.19,0,2.73,4.37,0,0,0,0.55,0,0,4.37
