stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,4.09,0,73.56,0,4.09,0,8.17,0,0,4.09,0,8.17,0,0,0,0,4.09,57.21,151.2,85.81,0,0,0,0,49.04,649.74,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,57.77,8.56,0,89.86,10.7,33.16,0,6.42,0,0,3.21,0,0,1.07,0,12.84,0,77.02,173.31,16.05,123.03,0,18.19,4.28,3.21,282.42,392.61,3.21,3.21,0,189.35,12.84,0,47.07,2.14,0,9.63,0,0,0
21Day,50.86,4.02,4.02,346.68,4.02,127.16,0,72.28,0,2.68,20.08,0,0,13.39,21.42,107.08,6.69,34.8,180.7,70.94,175.35,0,0,21.42,0,91.02,153.93,1.34,4.02,0,97.71,25.43,4.02,16.06,6.69,6.69,5.35,1.34,0,58.9
3Month,0,1.92,7.36,120.62,0.96,0,2.24,1.6,0.32,38.39,53.75,0,0,121.26,26.24,8.32,31.04,8.96,19.2,23.36,17.92,1.28,0,5.76,6.08,2.56,0,5.12,0.32,0,2.88,4.16,24.96,0.32,0,0,0.32,4.48,6.4,29.44
22Month,1.09,11.48,12.57,101.13,0.55,0,3.83,0.55,0,43.73,112.61,50.84,0,989.44,49.2,27.33,68.88,10.39,15.85,71.61,17.49,0,14.76,13.67,0.55,1.64,3.83,3.28,2.19,4.37,0,1.09,7.65,2.19,1.64,0,0,1.64,0,15.85
