stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,44.95,0,8.17,0,0,0,0,0,0,0,0,0,4.09,44.95,81.73,49.04,0,0,0,0,16.35,277.88,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,9.63,7.49,0,26.74,8.56,28.88,0,1.07,0,1.07,0,0,0,1.07,0,16.05,57.77,2.14,28.88,0,3.21,2.14,1.07,93.07,48.14,3.21,3.21,0,28.88,0,0,2.14,12.84,0,0,2.14,0,0,0
21Day,2.68,4.02,2.68,85.67,1.34,37.48,0,12.05,1.34,10.71,0,8.03,5.35,30.79,6.69,4.02,69.6,13.39,41.49,0,0,14.72,0,41.49,14.72,0,1.34,0,30.79,13.39,0,2.68,1.34,1.34,1.34,5.35,0,0,21.42
3Month,0.64,3.84,2.56,65.27,0,0,2.24,1.28,13.44,16.96,0,218.85,49.27,4.8,28.8,6.72,21.12,28.8,27.52,6.08,0.32,12.48,8,3.84,0.64,3.2,1.92,0,1.28,5.12,0.32,78.07,0.64,0,0,0.32,6.08,105.58,33.59
22Month,0.55,11.48,1.64,16.95,0.55,0,1.09,1.09,6.01,44.28,19.13,277.7,16.95,7.65,17.49,0,4.92,21.32,21.87,0,3.28,5.47,0.55,1.09,0.55,1.64,2.19,2.73,1.64,0.55,0,22.41,3.28,0,0,0,0.55,0,14.76
