stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,310.57,20.43,0,122.59,4.09,8.17,0,8.17,0,0,0,85.81,0,0,0,0,61.3,32.69,130.76,343.26,0,0,0,4.09,232.93,1941.04,0,0,0,32.69,0,0,0,0,0,0,24.52,0,0,0
72hpf,104.84,6.42,1.07,26.74,7.49,5.35,0,2.14,0,1.07,0,0,0,0,11.77,0,84.51,32.09,10.7,57.77,0,29.95,3.21,12.84,112.33,159.4,2.14,0,0,35.3,12.84,0,8.56,20.33,6.42,3.21,7.49,0,0,0
21Day,178.02,5.35,8.03,147.24,6.69,40.16,0,100.39,1.34,6.69,0,0,26.77,1.34,77.63,53.54,22.76,60.23,36.14,247.63,1.34,1.34,10.71,0,87,121.81,2.68,8.03,0,96.37,26.77,0,6.69,33.46,8.03,13.39,6.69,0,0,30.79
3Month,3.84,2.88,9.92,94.07,0.96,0,2.88,9.28,13.12,5.76,0,0,437.05,8.96,14.08,159.33,31.36,32.31,24.32,55.67,5.44,2.24,4.8,8.32,2.88,0.32,4.16,0.96,0,0.32,12.48,0.32,53.43,2.24,0.32,0,1.28,2.88,8,30.08
22Month,6.01,6.56,21.32,42.64,1.09,0,4.37,10.93,9.84,14.76,15.85,0,751.1,9.29,36.08,178.76,9.29,10.39,45.92,82,1.64,23.51,7.11,1.64,3.83,0.55,8.2,3.83,4.92,0.55,1.09,0,47.01,3.83,3.83,0,0.55,0,0,12.57
