stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,44.95,0,245.18,12.26,4.09,0,0,0,0,8.17,0,16.35,0,0,0,0,16.35,98.07,216.58,286.05,0,0,0,8.17,196.15,1769.41,4.09,0,0,16.35,0,0,0,0,0,0,20.43,0,0,0
72hpf,31.02,32.09,0,63.12,13.91,60.98,0,1.07,0,0,2.14,0,0,0,0,6.42,1.07,25.67,265.31,29.95,128.37,0,8.56,7.49,5.35,776.67,287.77,7.49,9.63,0,99.49,0,0,1.07,56.7,5.35,5.35,18.19,0,0,0
21Day,62.91,29.45,6.69,457.78,9.37,222.2,0,45.51,0,8.03,18.74,0,0,9.37,5.35,82.99,34.8,45.51,291.8,113.78,277.08,0,0,49.53,1.34,389.51,215.5,1.34,18.74,0,124.48,45.51,0,6.69,40.16,13.39,30.79,12.05,1.34,0,50.86
3Month,1.92,16.32,8.64,203.49,2.56,0,4.8,6.72,0.32,32.63,42.87,0.32,0,204.77,25.92,9.6,83.83,24.32,51.19,104.62,54.71,12.48,0.32,30.08,21.12,11.52,2.88,11.84,9.6,0,3.2,7.68,0.32,116.78,4.48,0,0,0.64,22.08,220.13,67.83
22Month,1.64,25.15,8.75,96.21,2.19,0,6.56,4.37,0.55,22.96,135.02,38.27,0,639.04,22.41,20.23,138.85,4.92,14.21,179.3,77.08,2.19,9.84,19.13,2.19,9.84,1.09,13.12,24.05,2.73,4.92,3.28,0,75.44,10.93,13.12,0,0,3.83,0.55,21.32
