stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,20.43,4.09,4.09,0,0,0,0,0,0,0,0,0,24.52,0,4.09,24.52,0,0,0,0,4.09,551.66,4.09,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,2.14,2.14,0,24.61,42.79,1.07,0,0,0,0,0,0,0,0,0,4.28,16.05,1.07,16.05,0,1.07,2.14,0,50.28,83.44,0,0,10.7,0,3.21,42.79,0,0,2.14,0,0,0
21Day,2.68,1.34,0,40.16,21.42,5.35,0,0,0,0,0,0,0,2.68,0,1.34,20.08,0,8.03,0,0,2.68,0,18.74,28.11,0,1.34,2.68,0,5.35,5.35,1.34,1.34,1.34,0,0,4.02
3Month,0.32,2.56,1.28,133.74,7.68,0,1.28,0.32,3.52,7.04,0,32.95,11.84,0.32,12.48,16,89.27,8,8.96,2.24,0,2.56,4.16,21.12,1.92,3.2,1.92,0.96,5.12,189.09,0.64,0,0,0.96,3.84,1547.59,6.08
22Month,0,1.64,0.55,85.82,0.55,0,1.64,0,1.09,6.01,5.47,55.76,0.55,1.64,4.92,3.83,41.55,4.37,15.31,1.09,3.83,1.64,1.09,3.83,0.55,1.64,0,1.09,0,73.8,3.28,1.09,0,0.55,0.55,8.2,0.55
