stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,106.25,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.05,0,0,0,0,0,0,2.14,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0
21Day,54.88,2.68,2.68,358.73,6.69,93.7,0,16.06,0,2.68,1.34,0,14.72,0,33.46,33.46,6.69,12224.82,24.09,143.22,0,0,29.45,1.34,178.02,60.23,2.68,8.03,0,66.93,40.16,0,18.74,36.14,97.71,4.02,1.34,0,29.45
3Month,0,2.88,2.24,1845.47,0.32,0,3.52,0,0.32,3.52,10.88,0,40.31,15.68,0,17.92,3.84,16.96,10.24,8.96,3.2,1.92,4.16,2.88,2.88,0,1.6,2.56,0,0,6.08,11.2,0.64,0,0,0,0.96,10.88,6.72
22Month,2.73,13.12,3.28,946.26,0.55,0,11.48,1.09,0,3.28,37.72,1.64,102.77,22.41,4.37,15.85,1.64,21.87,22.41,41,2.19,23.51,9.29,1.64,3.28,0.55,2.19,15.85,0.55,2.19,1.09,1.09,4.37,0,0,0,1.09,0,16.95
