stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,12.26,0,28.6,8.17,4.09,0,8.17,0,0,0,4.09,0,0,0,0,4.09,12.26,16.35,147.11,0,0,0,0,151.2,3898.43,0,0,16.35,0,0,4.09,0,0,0,0,0,0
72hpf,33.16,1.07,0,22.47,6.42,31.02,0,1.07,0,0,0,0,0,0,1.07,0,5.35,31.02,3.21,84.51,0,1.07,3.21,0,2623.13,955.32,0,6.42,62.05,1.07,0,108.05,5.35,4.28,4.28,0,0,0
21Day,16.06,0,0,4.02,0,22.76,0,4.02,0,1.34,0,0,4.02,0,4.02,2.68,2.68,6.69,6.69,34.8,0,0,4.02,0,380.14,164.64,1.34,0,8.03,13.39,2.68,42.83,10.71,4.02,0,0,0,14.72
3Month,0.32,0.96,0,26.24,0,0,0.64,0,7.68,1.28,0.96,0,11.2,1.28,0.64,2.88,0.64,4.48,3.2,14.4,0.64,0,1.92,1.92,7.04,4.48,0,1.6,0.32,0.64,83.83,11.52,0.32,0.32,1.28,1.6,3.84,12.48
22Month,0,3.83,1.09,34.44,0,0,2.19,0.55,13.12,4.92,55.76,0,73.25,2.73,0.55,25.15,1.64,0,13.67,11.48,0,2.19,1.09,0,13.12,4.37,2.19,0,1.09,0.55,69.97,32.25,10.39,0,0,0,0,6.01
