stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,16.35,4.09,0,0,0,0,0,0,8.17,0,0,0,0,4.09,4.09,12.26,12.26,0,0,0,0,8.17,245.18,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,2.14,0,5.35,1.07,1.07,0,0,0,0,0,0,0,0,2.14,0,5.35,19.26,0,23.54,0,2.14,1.07,2.14,63.12,68.47,2.14,1.07,22.47,2.14,0,21.4,5.35,2.14,1.07,0,0,0
21Day,21.42,1.34,1.34,76.3,0,16.06,0,12.05,0,0,0,0,1.34,0,4.02,2.68,4.02,38.82,4.02,57.56,0,0,4.02,0,34.8,25.43,0,1.34,20.08,4.02,1.34,12.05,0,2.68,0,1.34,0,1.34
3Month,0.32,2.88,0,24,0,0,0,1.92,4.48,5.12,0,0,14.08,4.16,0.32,6.4,2.24,5.44,3.2,8.32,0.32,0,1.6,2.24,1.6,0.32,1.6,1.6,0,0,105.9,1.28,0,0,0,4.16,43.83,3.84
22Month,0,6.56,0.55,20.23,0,0,1.09,1.09,1.64,8.2,1.09,0,37.72,4.92,4.37,13.67,1.64,3.83,6.56,20.23,0,2.73,2.19,0.55,1.64,0,1.64,4.37,0.55,0,19.68,2.19,0.55,0,0,1.09,0,4.37
