stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,380.04,355.52,0,2071.81,49.04,28.6,0,16.35,0,0,24.52,0,2325.16,0,0,16.35,0,151.2,245.18,1671.34,2876.83,0,0,0,8.17,943.96,18531.84,8.17,0,0,523.06,0,0,0,0,0,0,118.51,0,0,0
72hpf,319.87,203.26,0,678.25,190.42,92,0,18.19,0,1.07,20.33,0,0,6.42,0,49.21,2.14,599.08,1292.31,169.03,1704.18,0,225.73,65.26,23.54,3258.58,2365.31,70.61,52.42,0,2415.59,191.49,0,14.98,373.36,56.7,26.74,197.91,0,0,3.21
21Day,520.69,96.37,44.17,2106.85,34.8,330.62,0,406.91,0,26.77,103.07,1.34,0,356.05,227.55,455.1,175.35,96.37,974.45,511.32,2359.83,2.68,4.02,368.1,5.35,987.84,958.39,107.08,73.62,0,1337.19,982.48,0,29.45,243.61,50.86,84.33,81.65,1.34,0,152.59
3Month,11.52,138.86,107.18,1886.1,12.16,0,47.67,55.67,5.76,891.38,597.03,5.76,0,8840.84,1848.99,124.46,1856.35,139.82,634.78,1015.84,1146.38,231.32,13.12,638.94,98.86,48.31,24.64,388.1,59.51,0,64.95,447.29,7.68,981.6,17.92,1.92,0.32,22.08,184.61,94.39,251.8
22Month,14.76,249.82,170.56,750.56,8.2,0,109.33,38.81,4.37,430.22,1122.83,236.15,0,35885.14,1364.45,308.86,2367.56,37.17,141.58,1336.57,878.47,37.72,366.81,329.63,8.2,31.71,7.65,323.62,78.72,112.61,36.08,185.32,0,185.32,54.12,38.27,0,2.73,33.35,0.55,142.13
