stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,16.35,0,16.35,0,0,0,0,0,4.09,0,0,0,0,0,0,0,20.43,16.35,0,0,0,0,85.81,53.12,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,8.56,34.23,0,3.21,4.28,0,0,1.07,0,0,0,0,0,0,0,1.07,14.98,42.79,22.47,0,5.35,1.07,3.21,285.63,59.91,2.14,177.59,0,59.91,0,0,1.07,31.02,1.07,0,3.21,0,0,0
21Day,4.02,57.56,0,12.05,1.34,6.69,0,8.03,0,0,0,4.02,8.03,5.35,2.68,1.34,4.02,70.94,16.06,0,0,16.06,1.34,132.51,18.74,0,131.18,0,18.74,6.69,0,1.34,22.76,0,1.34,5.35,0,0,5.35
3Month,0.96,58.23,2.56,19.2,0,0,0.32,6.4,1.28,12.8,0.64,14.4,197.09,0.96,4.8,2.56,4.48,155.5,21.12,2.56,0,3.84,1.28,6.08,0.96,2.56,161.89,0,1.92,2.24,0.32,8.96,1.6,0,0,0.64,6.4,3.52,5.12
22Month,0.55,213.2,1.09,12.57,0,0,2.19,8.75,0.55,4.92,16.95,53.57,42.09,2.19,2.19,0.55,2.19,82,35.53,0.55,3.83,1.09,1.09,14.76,1.09,12.57,74.35,0.55,2.73,0,0,20.23,3.28,1.09,0,1.09,8.75,0,3.28
