stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,608.87,0,0,0,0,0,0,0,183.89,0,0,0,0,24.52,478.11,0,65.38,0,0,0,0,4.09,715.12,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,10.7,0,274.94,13.91,10.7,0,0,0,0,0,0,1.07,0,0,0,42.79,1047.33,2.14,77.02,0,34.23,1.07,0,152.98,60.98,0,0,16.05,1.07,0,1.07,0,0,11.77,0,0,0
21Day,30.79,58.9,0,1155.15,2.68,29.45,0,28.11,0,0,2.68,0,2.68,0,9.37,8.03,22.76,500.61,9.37,314.56,0,2.68,77.63,0,317.23,26.77,1.34,0,22.76,21.42,0,2.68,13.39,60.23,0,0,0,4.02
3Month,1.6,76.79,0.64,1155.66,1.6,0,2.88,0.64,5.12,7.36,1.28,0,148.14,13.12,0.64,39.35,16.96,277.08,11.2,84.79,4.48,0.32,16.32,2.24,7.68,2.56,4.8,3.52,0.32,10.88,10.56,0.32,0,0.32,4.16,4.8,8.32,11.84
22Month,0,112.06,7.65,220.3,0,0,8.75,0,3.28,5.47,17.49,0,329.09,3.83,2.19,91.29,3.28,53.03,9.84,19.68,0,9.84,13.67,0,15.85,5.47,0,1.64,0.55,2.73,7.11,1.09,1.09,0,0.55,1.09,0,3.28
