stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,44.95,0,0,0,0,0,0,0,0,0,0,0,12.26,8.17,4.09,130.76,0,0,0,0,20.43,1119.67,0,0,36.78,0,0,0,0,0,8.17,0,0,0
72hpf,5.35,3.21,0,14.98,1.07,3.21,0,0,0,0,0,0,0,1.07,0,6.42,17.12,1.07,36.37,0,1.07,0,1.07,120.89,197.91,0,1.07,32.09,0,0,18.19,1.07,1.07,0,0,0,0
21Day,4.02,2.68,1.34,16.06,1.34,13.39,0,8.03,0,0,0,0,0,2.68,0,4.02,2.68,2.68,33.46,0,0,2.68,1.34,37.48,54.88,0,0,10.71,1.34,0,5.35,0,4.02,1.34,1.34,0,0
3Month,0,0.64,0,12.48,0,0,0.64,0.32,0,1.28,0,14.72,1.6,0.64,4.8,0.64,2.56,2.24,5.12,0.32,0,1.28,1.28,0.64,0.32,0.64,0.64,0,0.64,16.96,0.32,0,0,0.64,1.92,2.88,3.52
22Month,0,4.92,1.09,7.65,0,0,0,1.64,1.64,8.2,0.55,35.53,2.19,3.28,19.13,0.55,2.19,6.56,10.93,0.55,1.64,1.09,0,1.64,0.55,2.73,2.19,0,0.55,7.65,0,0,0,0,0,0,1.64
