stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,16.35,0,465.85,28.6,0,0,0,0,0,0,4.09,0,0,0,0,8.17,61.3,28.6,57.21,0,0,0,0,49.04,6799.78,4.09,0,4.09,0,0,8.17,0,0,8.17,0,0,0
72hpf,53.49,16.05,0,363.73,77.02,35.3,0,1.07,0,0,0,0,0,0,0,0,13.91,692.15,2.14,62.05,0,4.28,3.21,1.07,426.85,1989.81,0,149.77,72.75,8.56,0,3158.02,0,1.07,21.4,0,0,0
21Day,17.4,1.34,0,643.83,37.48,34.8,0,8.03,0,0,0,0,1.34,1.34,6.69,1.34,33.46,386.84,5.35,32.12,0,0,8.03,0,80.31,610.37,0,61.57,5.35,25.43,0,548.8,2.68,9.37,22.76,0,0,12.05
3Month,0.64,18.24,0.32,533.04,18.88,0,2.56,0,20.48,6.72,0,0,23.04,9.28,0.96,13.12,12.16,686.93,6.72,15.36,0.32,0.32,6.08,0.64,1.92,2.56,0.32,58.23,0.32,5.76,19.84,10.88,0,0,3.2,7.36,5.12,6.4
22Month,0,28.43,0,270.05,19.13,0,0,0,15.85,6.56,3.83,0,38.27,5.47,0.55,1.64,7.65,465.75,8.2,12.57,0,0.55,4.37,0,0.55,12.03,1.64,6.01,0,0,18.04,6.01,0.55,0,0,1.09,0,1.64
