stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,20.43,0,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,4.09,8.17,0,0,0,0,0,4.09,65.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,13.91,2.14,4.28,0,0,0,0,3.21,0,0,4.28,0,0,9.63,25.67,121.96,6.42,3.21,0,192.56,0,0,22.47,17.12,0,0,0,8.56,4.28,0,1.07,1.07,0,0,1.07,0,0,0
21Day,10.71,0,8.03,68.27,4.02,34.8,0,10.71,0,0,13.39,0,0,564.86,0,10.71,8.03,5.35,70.94,10.71,84.33,0,4.02,10.71,1.34,76.3,30.79,4.02,4.02,0,64.25,70.94,0,1.34,9.37,6.69,4.02,5.35,0,0,4.02
3Month,13.44,61.43,197.09,666.45,4.16,0,135.02,8.64,4.8,112.94,221.08,5.12,0,46710.68,266.84,17.6,774.28,160.61,265.56,158.69,323.79,99.82,76.15,187.49,89.91,35.51,5.12,45.43,64.31,0,10.24,725.33,2.56,154.86,24.32,0,0,2.88,121.9,122.22,154.86
22Month,33.35,164.54,162.36,390.31,3.28,0,260.75,13.12,2.19,74.35,315.97,96.21,0,93513.48,113.7,52.48,479.42,42.09,85.82,230.69,455.36,28.43,1982.17,143.22,5.47,25.69,9.29,54.12,136.66,97.3,17.49,139.94,0,66.69,36.08,57.4,1.64,1.64,15.31,0.55,157.98
