stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,8.56,6.42,0,10.7,2.14,1.07,0,0,0,0,0,0,0,0,1.07,0,2.14,6.42,1.07,42.79,0,0,0,0,52.42,39.58,0,0,21.4,1.07,0,3.21,0,0,4.28,0,0,0
21Day,1.34,0,0,16.06,0,1.34,0,1.34,0,0,0,0,0,0,2.68,0,2.68,8.03,4.02,0,0,0,0,0,2.68,1.34,0,0,0,0,0,2.68,2.68,1.34,0,0,0,6.69
3Month,0.96,8.96,3.2,90.55,0.32,0,0.96,2.24,0,21.12,26.24,0.64,49.91,56.95,6.4,42.23,5.12,25.28,29.76,31.04,7.36,0.32,6.4,4.8,5.76,0.64,6.08,0.64,1.6,1.92,8.96,0,0,0,0.32,7.68,1.6,48.63
22Month,0,19.13,14.21,265.67,0.55,0,0.55,0,0.55,38.27,26.79,8.2,125.18,6.56,3.28,140.49,24.6,5.47,32.25,40.45,0,4.92,18.04,13.67,4.92,1.64,19.68,0,0.55,1.64,3.28,4.92,0,0,0.55,3.28,0,8.75
