stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,8.17,0,12.26,4.09,0,0,0,0,0,0,8.17,0,0,0,0,0,53.12,28.6,36.78,0,0,0,0,20.43,159.37,0,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,5.35,2.14,0,17.12,0,1.07,0,0,0,1.07,0,0,0,0,0,0,9.63,108.05,3.21,21.4,0,0,1.07,1.07,34.23,20.33,1.07,0,0,18.19,0,0,3.21,0,1.07,1.07,0,0,0
21Day,6.69,2.68,2.68,60.23,2.68,5.35,0,2.68,0,1.34,0,0,1.34,4.02,4.02,8.03,6.69,40.16,5.35,36.14,0,0,4.02,0,9.37,10.71,1.34,0,0,18.74,4.02,0,5.35,1.34,0,1.34,0,0,5.35
3Month,0.64,2.24,1.28,38.71,0.32,0,0.96,0.96,8,17.92,0,0,18.24,19.52,0.96,16.64,4.16,14.4,14.72,8,2.56,0,5.44,1.6,0.64,0.64,4.48,1.6,0,0.96,0.64,31.67,0.32,0,0,0,6.4,16.32,9.92
22Month,0,3.83,1.09,18.04,0.55,0,0.55,0,3.28,29.52,4.92,0,85.82,14.76,1.09,20.23,1.64,3.83,23.51,10.93,0,1.09,2.73,0.55,0.55,0,2.73,0,1.09,0,0,1.09,3.83,0.55,0,0,1.64,0,4.92
