stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,4.09,0,85.81,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,143.02,0,0,0,0,57.21,1397.55,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,31.02,12.84,0,31.02,2.14,1.07,0,1.07,0,0,1.07,0,0,0,0,0,6.42,34.23,3.21,160.47,0,0,4.28,1.07,224.66,315.59,0,0,135.86,1.07,0,55.63,4.28,1.07,8.56,0,0,0
21Day,48.19,9.37,2.68,73.62,1.34,20.08,0,0,0,0,0,0,2.68,0,4.02,2.68,0,17.4,1.34,302.51,0,0,16.06,0,152.59,140.55,0,4.02,103.07,10.71,1.34,9.37,17.4,37.48,2.68,2.68,0,1.34
3Month,1.28,15.04,2.88,74.55,0.32,0,0.64,0.32,1.28,1.6,4.48,0.96,18.24,2.88,0.32,5.12,5.12,36.15,5.12,75.83,24.64,0,5.76,4.48,3.52,4.48,3.84,3.52,3.52,1.6,60.15,0.32,0.32,0,1.6,34.87,4.16,2.88
22Month,0,15.31,1.64,42.64,0.55,0,2.19,0.55,1.64,1.64,5.47,79.26,73.8,0.55,2.19,10.39,1.09,8.2,1.64,62.87,0.55,2.73,2.73,0,5.47,1.64,1.64,6.56,1.64,1.09,7.11,2.73,8.75,0,0,3.83,0,2.19
