stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,28.6,0,208.41,12.26,4.09,0,4.09,0,0,0,8.17,4.09,0,0,0,8.17,126.68,253.36,355.52,0,0,0,8.17,110.33,4184.48,0,0,0,77.64,0,0,0,0,0,0,20.43,0,0,0
72hpf,24.61,10.7,0,67.4,14.98,14.98,0,4.28,0,2.14,0,0,0,0,14.98,0,43.86,95.21,18.19,161.54,0,19.26,0,4.28,374.43,1019.51,0,3.21,0,92,8.56,0,1.07,44.93,1.07,0,1.07,0,0,0
21Day,60.23,8.03,2.68,149.92,2.68,261.01,0,145.9,0,17.4,0,0,5.35,2.68,73.62,4.02,24.09,26.77,49.53,206.13,0,0,22.76,0,107.08,369.44,0,2.68,0,57.56,32.12,0,12.05,30.79,2.68,6.69,4.02,1.34,0,26.77
3Month,0.64,2.88,2.24,86.39,0.96,0,2.56,6.72,6.4,40.63,0.32,0,35.51,25.28,15.68,17.28,4.48,22.72,45.43,23.68,2.88,0,2.88,6.08,5.76,4.8,0.32,1.28,0,0.32,9.92,0.32,1198.21,0.96,0,0,0.32,15.68,417.85,75.19
22Month,0,1.09,2.73,25.15,0,0,4.92,2.73,4.37,83.09,5.47,0,34.99,13.67,35.53,18.59,0.55,3.83,97.85,8.2,1.09,2.19,2.19,0,0,0.55,2.19,0.55,4.37,0.55,0,0,217.57,1.64,1.09,0,0,0,1.64,13.67
