stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,28.6,0,0,0,4.09,0,0,0,0,12.26,0,0,0,0,8.17,12.26,24.52,65.38,0,0,0,0,32.69,494.45,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,14.98,5.35,0,20.33,4.28,11.77,0,2.14,0,0,1.07,0,0,0,0,1.07,0,10.7,26.74,2.14,44.93,0,1.07,1.07,0,431.13,126.24,1.07,5.35,38.51,0,1.07,26.74,3.21,0,2.14,0,0,0
21Day,24.09,1.34,4.02,58.9,6.69,37.48,0,14.72,0,1.34,5.35,0,0,5.35,0,34.8,1.34,4.02,8.03,32.12,66.93,0,0,10.71,0,194.09,80.31,4.02,4.02,18.74,25.43,1.34,21.42,6.69,6.69,1.34,0,0,20.08
3Month,0.32,7.68,2.24,61.11,0.64,0,1.92,2.24,0,36.47,17.6,0,0,119.02,8.96,2.88,37.11,18.24,16.64,18.24,30.08,2.88,0.32,14.72,9.28,2.24,1.28,5.12,4.48,0.64,3.84,31.36,0.32,0,0,0.32,6.4,27.52,21.44
22Month,0,8.75,1.64,20.23,0.55,0,1.64,2.73,0.55,13.12,21.87,3.83,0,144.86,10.39,9.29,35.53,3.28,4.92,22.96,22.41,0,6.56,4.37,1.09,2.73,0,4.37,9.84,1.09,0.55,7.11,4.37,0,0,0,1.09,0,9.29
