stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,24.52,0,126.68,4.09,16.35,0,0,0,0,0,0,20.43,0,0,0,0,8.17,32.69,85.81,388.21,0,0,0,4.09,143.02,5774.09,0,0,0,57.21,0,0,0,0,0,28.6,0,0,0
72hpf,83.44,38.51,0,96.28,21.4,56.7,0,4.28,0,0,0,0,0,1.07,0,17.12,0,46,109.12,10.7,298.47,0,6.42,4.28,2.14,2318.24,2056.14,7.49,18.19,0,202.19,7.49,3.21,163.68,9.63,11.77,25.67,0,0,1.07
21Day,64.25,14.72,1.34,194.09,6.69,103.07,0,68.27,0,2.68,8.03,1.34,0,6.69,2.68,127.16,16.06,17.4,80.31,50.86,206.13,1.34,1.34,21.42,0,574.23,625.09,2.68,6.69,0,58.9,45.51,9.37,32.12,14.72,32.12,6.69,0,0,36.14
3Month,1.28,11.84,4.48,123.82,0.32,0,1.6,6.72,0.32,19.52,25.28,0,0,93.11,30.72,18.56,64.63,10.88,30.4,38.07,39.67,8,0,25.28,12.8,15.04,6.08,8.96,10.24,0,1.6,7.04,534,2.24,0.64,0,0.64,15.68,70.07,56.31
22Month,2.19,21.32,2.73,77.08,1.64,0,3.28,8.2,0,7.65,172.74,36.63,0,260.21,21.87,40.45,72.71,6.01,9.84,73.8,43.19,0,4.92,12.57,0.55,10.39,7.11,15.85,16.4,2.73,1.64,1.64,118.08,3.83,3.28,0,0,3.28,0.55,28.97
