stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,151.2,57.21,0,24.52,0,0,0,24.52,0,0,0,0,0,0,0,0,20.43,24.52,539.41,0,0,0,0,24.52,1021.6,0,0,249.27,0,0,0,0,0,0,0,0,0
72hpf,9.63,32.09,0,7.49,1.07,2.14,0,0,0,0,0,0,0,0,0,1.07,2.14,3.21,366.94,0,0,48.14,0,42.79,35.3,0,0,554.15,1.07,0,4.28,0,0,8.56,0,0,0
21Day,4.02,0,0,1.34,0,2.68,0,0,0,0,0,0,0,2.68,0,0,2.68,0,195.43,2.68,0,10.71,0,8.03,2.68,0,0,212.83,2.68,0,0,0,1.34,1.34,0,0,0
3Month,0.64,1.6,0,6.08,0,0,0.96,0,0.96,3.84,0,10.24,1.28,0.32,4.16,0.32,3.52,1.92,108.78,2.88,0,2.88,0,0,0,0.32,0.64,18.24,3.52,3.2,0,0,0,0,2.56,0.32,1.6
22Month,0.55,5.47,1.09,6.56,0,0,3.28,0.55,1.64,8.75,240.53,55.21,2.73,0.55,6.56,0.55,1.09,4.92,172.2,2.19,0.55,3.28,1.09,0,0,1.09,2.19,9.29,0.55,4.37,0.55,1.64,0,0,0,0,2.73
