stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,36.78,0,228.84,12.26,4.09,0,0,0,4.09,0,8.17,0,0,0,0,28.6,98.07,167.54,584.36,0,0,0,0,93.99,4564.51,0,0,0,65.38,0,0,0,0,0,24.52,0,0,0
72hpf,42.79,18.19,0,63.12,8.56,8.56,0,0,0,1.07,0,2.14,1.07,0,5.35,0,46,134.79,3.21,79.16,0,19.26,0,2.14,172.24,396.89,0,1.07,0,48.14,7.49,16.05,18.19,5.35,2.14,8.56,0,0,0
21Day,57.56,6.69,4.02,188.73,1.34,45.51,0,57.56,1.34,13.39,0,0,13.39,1.34,49.53,20.08,1.34,58.9,41.49,319.91,1.34,0,18.74,0,68.27,247.63,2.68,1.34,0,117.79,24.09,40.16,33.46,6.69,16.06,10.71,0,0,22.76
3Month,1.92,7.68,3.84,149.42,0.32,0,3.2,6.72,8.96,75.19,0,0,78.39,36.15,8.32,30.4,5.44,49.59,42.23,47.03,11.2,0.64,6.72,6.08,5.44,3.84,5.44,3.84,0,1.28,17.92,1724.21,3.52,0,0,0.64,19.2,108.14,31.36
22Month,0,6.01,3.83,39.91,0,0,1.64,2.73,2.19,56.85,8.75,0,139.94,11.48,31.16,26.24,2.19,13.67,46.47,36.63,1.09,6.01,5.47,0.55,2.19,2.19,0.55,2.73,48.11,1.64,0.55,433.5,2.19,5.47,0,0,1.09,0,6.56
