stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,0,0,114.42,0,8.17,0,4.09,0,0,0,20.43,0,0,0,0,4.09,0,12.26,110.33,0,0,0,0,666.08,531.23,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0
72hpf,117.68,0,0,59.91,16.05,50.28,0,5.35,0,0,0,0,0,0,2.14,1.07,10.7,65.26,8.56,42.79,0,1.07,2.14,2.14,1201.38,116.61,2.14,5.35,0,105.91,0,0,0,101.63,294.19,164.75,243.91,0,0,0
21Day,117.79,0,8.03,62.91,13.39,41.49,0,13.39,0,1.34,1.34,0,13.39,0,18.74,16.06,2.68,24.09,12.05,108.42,0,0,2.68,1.34,155.27,50.86,1.34,6.69,0,61.57,20.08,0,0,108.42,219.52,258.34,674.62,0,0,2.68
3Month,4.8,3.52,3.2,32.63,4.48,0,4.16,16.32,4.48,11.2,0.32,0,444.09,11.2,0.96,165.73,5.12,34.23,9.28,263.96,108.46,0.64,1.6,14.08,7.36,4.16,3.2,3.52,0,6.08,8.32,0.32,8.64,53.43,3.84,0.32,19.52,2.24,8.32,4.8
22Month,1.09,1.09,10.93,12.03,0.55,0,4.92,15.85,9.29,15.85,331.82,0,546.11,1.09,1.64,272.23,1.64,2.73,18.59,347.13,13.67,7.65,2.73,1.64,10.39,7.11,3.28,3.28,1.64,3.83,2.19,0,7.11,85.82,94.57,0,26.79,1.64,0,1.64
