stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,208.41,20.43,0,65.38,0,8.17,0,0,0,0,0,0,0,0,0,0,53.12,4.09,20.43,465.85,0,0,0,16.35,110.33,4723.88,0,0,65.38,0,0,4.09,0,0,16.35,0,0,0
72hpf,80.23,5.35,0,8.56,5.35,9.63,0,1.07,0,0,0,0,0,0,0,0,2.14,17.12,0,155.12,0,1.07,10.7,5.35,370.15,485.69,1.07,8.56,143.35,1.07,0,363.73,6.42,1.07,48.14,0,0,0
21Day,61.57,0,0,6.69,2.68,36.14,0,2.68,0,0,0,0,5.35,2.68,6.69,0,9.37,14.72,2.68,215.5,0,0,84.33,1.34,153.93,101.73,1.34,30.79,123.15,13.39,0,99.05,16.06,10.71,29.45,0,0,1.34
3Month,6.08,13.44,0.32,48.31,0,0,0.64,0,0.64,1.6,2.56,0.64,6.4,4.8,1.28,1.92,11.52,10.88,3.84,90.55,17.92,0,13.12,44.79,3.52,6.72,2.24,20.8,5.44,0.96,36.79,9.28,0.32,0.32,12.48,2.24,6.4,3.2
22Month,6.01,19.13,0,41,1.64,0,2.73,0,0.55,0.55,6.01,47.01,60.13,5.47,1.09,4.92,2.19,1.64,8.75,156.34,4.92,0.55,15.85,10.93,13.12,11.48,9.29,65.6,9.84,0.55,27.88,69.97,6.01,0,5.47,6.01,0,3.28
