stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,8.17,0,36.78,4.09,4.09,0,0,0,0,0,4.09,0,0,0,0,0,8.17,12.26,89.9,0,0,0,0,20.43,600.7,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,17.12,1.07,0,22.47,5.35,5.35,0,0,0,0,0,0,0,0,5.35,0,4.28,19.26,0,48.14,0,3.21,2.14,0,327.36,236.42,1.07,3.21,36.37,0,1.07,13.91,1.07,1.07,2.14,0,0,0
21Day,20.08,1.34,1.34,53.54,1.34,34.8,0,29.45,0,1.34,0,0,1.34,4.02,18.74,1.34,2.68,14.72,5.35,74.96,0,0,1.34,1.34,103.07,96.37,2.68,2.68,22.76,10.71,1.34,13.39,0,4.02,1.34,0,0,2.68
3Month,0.32,2.88,0.96,29.44,0,0,0.96,0.96,2.24,5.44,0,0,31.36,1.92,2.56,18.56,2.56,6.72,7.04,8,0.96,0.32,6.08,2.56,0.64,0.64,0.64,0.64,0.32,0.64,13.12,0.32,0,0,0.32,1.28,6.72,4.16
22Month,0.55,2.19,4.92,17.49,0,0,3.28,1.64,2.73,12.03,10.39,0,141.04,6.01,13.67,32.25,1.64,4.37,8.75,14.76,0.55,0.55,1.64,1.09,3.83,0,2.73,1.64,0,1.09,1.64,1.09,1.64,0,0,1.09,0,2.73
