stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,4.09,0,24.52,4.09,0,0,0,0,4.09,0,4.09,0,0,0,0,0,4.09,8.17,57.21,0,0,0,0,0,351.43,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,2.14,4.28,0,4.28,4.28,19.26,0,0,0,0,0,0,0,0,3.21,0,6.42,13.91,0,26.74,0,0,0,0,112.33,77.02,0,1.07,0,19.26,0,0,2.14,14.98,0,0,1.07,0,0,0
21Day,4.02,0,0,24.09,2.68,37.48,0,13.39,1.34,0,0,0,1.34,0,6.69,0,1.34,6.69,0,30.79,0,1.34,1.34,0,18.74,33.46,0,0,0,5.35,1.34,0,0,2.68,2.68,8.03,0,0,0,0
3Month,0.32,6.08,0.96,58.23,0.32,0,1.92,1.92,7.04,13.12,0.32,0,111.02,7.36,3.2,35.83,4.48,18.24,14.4,15.04,2.24,0,4.16,6.08,4.48,2.24,2.88,2.24,0,0.64,2.88,0.32,70.71,0.96,0,0,0.32,7.04,114.86,11.52
22Month,0,10.39,4.37,26.24,0.55,0,0,0,1.64,17.49,4.92,0,213.74,4.92,3.83,51.93,1.09,2.19,15.31,22.41,0.55,4.37,2.73,0.55,1.09,0.55,2.19,3.28,1.09,0,1.09,0,49.2,2.73,2.19,0,0.55,3.28,0.55,9.84
