stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,8.17,8.17,8.17,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,12.84,2.14,0,16.05,4.28,8.56,0,0,0,0,0,0,0,1.07,0,2.14,238.56,0,16.05,0,1.07,0,0,484.62,32.09,0,0,12.84,0,1.07,4.28,71.68,73.82,0,0,0,0
21Day,22.76,1.34,1.34,37.48,1.34,2.68,0,2.68,0,0,0,2.68,0,0,1.34,1.34,74.96,1.34,38.82,0,0,33.46,0,73.62,14.72,1.34,0,22.76,4.02,0,0,20.08,50.86,1.34,0,0,1.34
3Month,0,2.56,1.28,39.99,0,0,0.32,0,2.56,4.48,0.32,27.52,4.48,0.64,8.96,18.56,32.31,3.52,5.76,0,0,250.84,3.52,4.8,0.32,0.64,0.64,1.28,1.6,13.44,0.64,0,0,0,24,2.24,2.56
22Month,1.09,3.83,2.19,37.17,0,0,1.09,0,6.56,8.2,2.73,115.34,1.64,0.55,7.65,0,63.41,6.01,14.76,1.09,1.09,207.73,0,4.92,1.64,2.73,1.09,0,0,9.29,0.55,0,0,0,2.19,0,2.19
