stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,4.09,0,237.01,0,0,0,0,0,0,0,0,0,0,0,0,20.43,16.35,16.35,110.33,0,0,4.09,24.52,28.6,1838.88,0,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,67.4,8.56,0,59.91,49.21,50.28,0,0,0,0,0,0,0,0,1.07,0,11.77,205.4,7.49,509.22,0,4.28,0,17.12,4096.23,1015.23,2.14,6.42,0,255.68,0,0,151.91,3.21,6.42,6.42,0,0,1.07
21Day,36.14,1.34,0,58.9,16.06,37.48,0,5.35,0,0,1.34,0,5.35,0,8.03,1.34,2.68,24.09,9.37,448.41,0,2.68,12.05,6.69,1066.81,248.97,0,2.68,0,44.17,30.79,1.34,44.17,5.35,18.74,6.69,0,0,5.35
3Month,1.92,1.92,0.64,68.47,5.76,0,0.96,0,2.88,1.92,6.08,0.32,29.12,2.88,0.96,4.48,41.91,46.39,6.08,133.74,124.46,0.32,5.12,99.82,42.23,4.8,0.64,1.28,0,3.2,2.56,31.99,3.84,0,0,1.28,2.88,17.28,4.48
22Month,1.09,7.65,0,35.53,4.37,0,1.64,2.19,2.19,1.09,6.01,208.82,80.9,1.09,2.73,7.11,6.56,8.2,10.93,66.69,20.23,3.28,2.73,7.65,38.81,0.55,0,1.64,0.55,3.28,0,11.48,0.55,1.09,0,0,2.19,0,1.09
