stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,53.12,0,0,0,0,0,0,0,0,4.09,0,0,0,0,20.43,28.6,24.52,32.69,0,0,0,0,12.26,138.94,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,3869.43,7.49,0,14.98,9.63,5.35,0,2.14,0,0,3.21,0,0,0,0,1.07,0,6.42,26.74,4.28,29.95,0,0,0,1.07,191.49,82.37,1.07,1.07,27.81,0,1.07,10.7,1.07,0,0,0,0,0
21Day,2260.78,2.68,2.68,34.8,0,26.77,0,1.34,0,0,0,0,0,10.71,0,12.05,2.68,6.69,20.08,12.05,38.82,0,1.34,14.72,0,78.97,29.45,0,0,22.76,5.35,6.69,4.02,1.34,8.03,4.02,0,0,13.39
3Month,200.29,3.2,2.88,55.35,0,0,0.32,0.64,0,5.76,19.2,0,0,52.47,30.4,3.52,28.48,4.48,17.92,26.56,28.48,7.04,0.32,4.16,2.24,3.52,1.6,3.52,1.92,8,5.76,486.32,1.28,0,0,0.32,9.6,42.55,20.48
22Month,191.88,6.56,2.73,27.88,0,0,0.55,3.28,1.09,11.48,55.76,8.2,0,97.3,20.23,12.57,52.48,0.55,3.28,75.44,20.23,1.09,3.28,3.28,0,1.64,0.55,3.83,0,10.93,2.73,98.4,2.73,0.55,0,0,1.09,0.55,15.31
