stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,20.43,0,0,0,0,433.16,183.89,20.43,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,204.33,39.58,0,120.89,22.47,177.59,0,4.28,0,2.14,0,0,0,1.07,1.07,53.49,315.59,37.44,192.56,0,7.49,13.91,5.35,29002.04,718.9,93.07,121.96,0,299.54,5.35,0,155.12,19.26,20.33,25.67,0,0,0
21Day,88.34,5.35,4.02,195.43,5.35,248.97,0,16.06,5.35,6.69,0,24.09,10.71,44.17,50.86,14.72,112.44,50.86,165.98,0,0,26.77,0,9197.06,127.16,121.81,73.62,0,99.05,224.87,20.08,48.19,29.45,96.37,16.06,0,0,26.77
3Month,0.32,1.92,1.28,31.99,0.64,0,1.28,0,20.8,11.52,0,30.4,8.64,0.32,17.28,3.2,8,10.88,26.56,2.24,0.32,3.2,1.92,386.82,1.28,233.88,13.76,0,0,7.68,896.18,7.68,1.6,0.32,0.32,2.56,39.35,9.92
22Month,2.73,3.83,3.28,15.85,0.55,0,2.73,0.55,24.05,14.76,7.11,1569.99,4.37,0.55,12.03,1.09,3.28,8.75,55.21,2.73,9.29,3.28,0,371.18,0,248.18,15.85,1.09,1.09,2.19,277.15,23.51,7.11,0,1.09,1.09,0,4.37
