stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,65.38,32.69,0,245.18,4.09,0,0,8.17,0,0,4.09,0,28.6,0,0,0,0,20.43,44.95,322.83,375.95,0,0,0,0,171.63,2615.3,0,0,0,85.81,0,0,0,0,0,0,16.35,0,0,0
72hpf,53.49,33.16,0,138,21.4,29.95,0,3.21,0,0,5.35,0,0,3.21,0,12.84,1.07,80.23,410.8,34.23,298.47,0,24.61,6.42,4.28,758.48,739.23,6.42,12.84,0,216.1,8.56,0,1.07,129.44,39.58,20.33,23.54,0,0,0
21Day,140.55,37.48,12.05,714.78,8.03,62.91,0,84.33,0,0,17.4,0,0,26.77,6.69,131.18,61.57,24.09,301.17,140.55,572.89,0,1.34,50.86,9.37,246.29,315.89,14.72,8.03,0,207.47,68.27,0,1.34,74.96,48.19,76.3,13.39,4.02,0,52.2
3Month,0,6.4,2.88,111.66,1.28,0,0.64,1.28,0.32,11.2,36.79,0,0,162.53,34.23,7.68,41.91,11.2,40.63,42.87,24.64,2.56,0.96,9.92,11.52,7.36,1.6,5.76,1.92,0,5.76,3.52,0.32,39.67,2.88,0.32,0,0,13.76,7.36,31.04
22Month,0,18.59,3.28,63.96,1.64,0,1.64,2.73,0,10.39,210.46,38.27,0,458.1,30.07,26.24,77.62,3.28,11.48,116.98,28.97,0.55,14.21,9.29,0.55,3.83,1.09,6.56,3.28,2.19,1.64,2.73,0,12.03,6.01,4.92,0,1.09,2.19,0,24.05
