stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,408.64,32.69,0,8.17,0,0,0,0,0,0,0,0,4.09,0,0,0,0,4.09,16.35,0,322.83,0,0,0,0,171.63,163.46,0,0,61.3,0,0,0,0,0,0,0,0,0
72hpf,198.98,55.63,0,6.42,1.07,13.91,0,0,0,0,1.07,0,0,0,0,2.14,1.07,4.28,19.26,0,591.59,0,0,3.21,0,278.15,68.47,1.07,4.28,466.43,1.07,0,24.61,0,2.14,18.19,0,0,0
21Day,135.19,22.76,1.34,12.05,0,16.06,0,0,0,2.68,1.34,0,0,8.03,0,13.39,4.02,0,5.35,2.68,531.4,1.34,0,29.45,0,113.78,21.42,2.68,13.39,259.68,18.74,0,14.72,0,5.35,12.05,1.34,0,4.02
3Month,2.24,17.28,0.32,3.52,0.32,0,0,0,3.52,0.64,3.84,0,0,6.08,1.6,4.8,3.2,2.24,1.6,3.52,72.95,23.68,0,3.52,0.96,1.92,0,0.64,6.08,2.56,1.92,16,0.64,0,0,0.96,12.8,2.88,1.28
22Month,0,30.07,0,4.37,0,0,1.09,2.73,1.64,1.09,4.92,4.37,0,20.23,3.28,5.47,0.55,0,0.55,6.01,94.57,4.37,1.09,2.73,0.55,5.47,0.55,1.09,1.64,3.83,0,2.73,1.64,0.55,0,0,2.19,0,1.64
