stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,32.69,4.09,0,0,4.09,0,0,0,16.35,0,0,0,0,24.52,12.26,12.26,16.35,0,0,0,4.09,73.56,367.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,18.19,0,0,31.02,27.81,31.02,0,1.07,0,0,0,1.07,0,0,2.14,0,18.19,82.37,1.07,17.12,0,3.21,1.07,0,1919.21,186.14,10.7,4.28,0,31.02,2.14,0,6.42,71.68,5.35,3.21,5.35,0,0,0
21Day,10.71,1.34,0,66.93,28.11,18.74,0,1.34,0,5.35,0,0,1.34,4.02,9.37,2.68,2.68,24.09,10.71,24.09,0,0,5.35,0,546.12,41.49,12.05,4.02,0,12.05,14.72,0,5.35,21.42,8.03,41.49,0,0,0,6.69
3Month,0.32,2.24,1.6,103.02,3.52,0,0.96,0.64,30.72,3.84,0,0,71.99,10.88,1.92,13.12,11.2,16.64,6.08,3.84,1.6,0.32,11.2,4.48,17.28,0.96,12.16,4.48,0,0.32,3.52,0.32,35.51,5.44,0,0.32,0.32,0.96,314.83,2.88
22Month,0,1.64,0.55,43.73,1.64,0,1.64,0,17.49,8.2,9.29,0,139.94,4.92,4.92,25.69,3.83,5.47,8.2,5.47,0,1.64,9.29,1.09,13.67,1.64,12.57,8.2,0.55,0,1.64,0,25.15,25.15,1.64,0,0.55,0,2.19,2.73
