stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,16.35,0,69.47,20.43,0,0,0,0,0,0,0,0,0,0,0,16.35,0,16.35,171.63,0,0,0,0,8.17,2443.67,0,0,20.43,0,0,8.17,0,0,20.43,0,0,0
72hpf,26.74,2.14,0,28.88,103.77,6.42,0,0,0,0,0,0,0,0,0,0,8.56,94.14,0,390.47,0,0,28.88,0,73.82,154.05,0,0,397.96,0,0,26.74,0,0,124.1,0,0,0
21Day,17.4,2.68,0,48.19,26.77,14.72,0,1.34,0,0,1.34,0,5.35,2.68,8.03,4.02,4.02,34.8,6.69,829.89,1.34,0,243.61,0,29.45,44.17,0,1.34,157.95,30.79,0,18.74,5.35,9.37,34.8,0,0,4.02
3Month,0.32,1.28,0.32,16.32,4.16,0,0.64,0,6.08,1.28,8.64,0,8.64,1.92,0,26.24,0.32,34.87,3.84,319.31,58.23,0,7.68,0.32,0,0.32,0.64,0.32,0.64,2.56,17.28,0.96,0,0,8.32,0.64,4.16,0.32
22Month,0.55,2.73,0.55,10.93,1.64,0,2.73,0,2.73,0.55,4.92,1.09,30.61,1.64,1.64,48.65,1.64,18.59,0.55,372.27,7.65,0.55,4.92,0,0.55,0,1.64,0.55,0.55,0.55,11.48,2.73,0,0,2.19,1.64,0,0.55
