stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,1.07,0,12.84,2.14,5.35,0,0,0,0,0,0,0,0,1.07,0,3.21,2097.86,0,10.7,0,1.07,0,0,73.82,46,0,0,0,9.63,0,0,3.21,0,0,0,0,0,0
21Day,12.05,2.68,6.69,57.56,33.46,168.66,0,8.03,0,0,1.34,0,16.06,2.68,12.05,6.69,2.68,4410.47,4.02,84.33,0,0,9.37,0,77.63,48.19,0,4.02,0,25.43,42.83,0,5.35,2.68,14.72,0,0,0,17.4
3Month,0.96,11.84,1.28,97.9,1.6,0,2.88,0,0,5.12,13.44,0,52.47,20.48,2.56,28.48,20.16,2433.85,8.32,17.6,2.88,0.64,5.44,4.48,3.84,0.32,8.32,1.28,0,0.32,8.32,20.48,0.32,0.64,0,0.96,4.8,16.32,11.52
22Month,0.55,13.67,2.73,13.67,1.64,0,0.55,0,0.55,5.47,5.47,4.37,83.64,11.48,1.09,18.04,3.28,2531.01,7.11,14.21,0,6.56,3.28,1.09,0.55,0,2.73,1.09,0.55,0,0.55,10.93,0,0,0,0,10.93,0,4.37
