stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,28.6,0,36.78,0,0,0,0,0,0,0,0,0,0,0,0,4.09,12.26,24.52,32.69,0,0,0,0,32.69,171.63,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,4.28,7.49,0,14.98,0,1.07,0,2.14,0,0,2.14,0,0,0,0,0,9.63,33.16,3.21,20.33,0,1.07,0,0,44.93,60.98,0,3.21,22.47,1.07,0,31.02,1.07,0,4.28,0,0,0
21Day,8.03,4.02,0,57.56,0,9.37,0,5.35,0,0,9.37,0,0,0,6.69,2.68,8.03,25.43,8.03,50.86,0,0,13.39,2.68,21.42,29.45,1.34,4.02,12.05,4.02,0,9.37,1.34,1.34,1.34,0,0,2.68
3Month,0.32,4.48,0.64,32.31,0.32,0,0.32,0.32,0.32,3.52,10.24,0,11.52,2.24,1.28,11.84,3.52,9.92,9.28,7.04,1.92,0.32,2.24,0.96,0.64,0,1.6,2.24,0.64,0.96,13.76,0.32,0,0,0,3.2,31.04,2.56
22Month,0.55,3.28,0,7.65,0,0,0.55,0,0,0.55,22.96,3.28,33.35,1.09,1.64,6.01,0.55,1.09,9.84,8.75,0,2.73,0.55,0,1.09,0,0,0.55,0.55,0,2.19,0.55,1.09,0,0,0.55,0,0
