stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,993,768.24,0,3113.84,167.54,12.26,0,4.09,0,4.09,49.04,0,956.22,4.09,0,12.26,8.17,241.1,269.7,3138.36,5545.25,0,4.09,0,57.21,1528.32,17007.62,77.64,0,0,1385.29,0,0,8.17,0,0,298.31,0,0,0
72hpf,1205.65,440.75,1.07,1227.05,905.04,483.55,0,36.37,0,4.28,27.81,2.14,1.07,24.61,0,75.96,7.49,1242.03,1984.46,259.96,6597.4,1.07,580.9,312.38,68.47,31866.94,14879.72,145.49,237.49,0,6907.64,296.33,12.84,4508.1,181.86,96.28,548.8,0,0,1.07
21Day,1876.62,203.46,175.35,4273.94,376.13,1097.6,0,783.04,0,88.34,265.03,12.05,0,839.26,548.8,1402.78,477.86,424.31,1773.56,1050.75,10179.54,20.08,17.4,930.28,20.08,8933.37,7013.91,238.26,215.5,0,5114.53,900.83,30.79,1148.46,180.7,266.37,239.6,18.74,0,417.62
3Month,7.36,61.11,48.63,1206.21,16.64,0,15.68,16.64,0.96,516.4,103.02,8,0,2352.59,161.57,66.55,1037.28,123.5,260.12,317.07,367.3,67.51,3.52,270.68,97.9,382.98,41.91,220.77,60.47,0,79.03,56.95,667.41,31.36,1.28,0,14.72,178.21,82.23,126.06
22Month,6.01,85.82,82.54,597.49,12.03,0,18.04,14.21,0.55,359.15,473.95,914.55,0,7757.03,278.79,224.13,1397.8,57.95,69.43,1090.03,563.05,11.48,113.16,190.24,7.11,243.81,35.53,278.79,45.92,27.88,69.43,16.4,88.56,160.17,19.13,0,6.01,32.25,0,74.89
