stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,8.17,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,5.35,0,16.05,0,2.14,0,0,0,0,6.42,0,0,9.63,2.14,4.28,1.07,10.7,0,207.54,0,0,28.88,21.4,0,0,0,17.12,0,0,1.07,4.28,0,0,0,0,0,0
21Day,26.77,8.03,14.72,116.45,2.68,77.63,0,24.09,0,2.68,8.03,0,1077.52,0,30.79,16.06,4.02,62.91,20.08,99.05,0,10.71,14.72,0,148.58,56.22,2.68,5.35,0,50.86,81.65,0,8.03,8.03,1.34,17.4,2.68,0,0,13.39
3Month,11.2,45.43,145.9,492.08,3.52,0,89.91,8.64,1.28,97.26,147.82,3.2,37662.51,192.93,16.64,578.47,127.02,166.37,126.38,191.65,36.79,48.95,110.06,70.39,31.36,4.48,32.63,54.07,0,9.92,553.83,1.92,225.88,12.48,1.92,0,1.92,94.07,270.68,147.18
22Month,38.81,200.08,168.92,389.76,4.37,0,303.39,12.03,4.92,66.69,308.31,110.42,113982.96,151.97,48.65,471.76,41,73.25,230.69,394.68,7.65,2063.62,133.93,7.65,39.36,5.47,42.64,147.6,177.12,12.57,89.65,0,37.72,29.52,77.62,0.55,3.28,19.68,0.55,121.36
