stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,1.07,1.07,0,4.28,3.21,2.14,0,0,0,0,0,0,0,0,0,0,657.92,2.14,6.42,0,1.07,3.21,0,48.14,7.49,0,1.07,0,0,0,0,0,0,0,0,0,0
21Day,13.39,8.03,1.34,58.9,81.65,62.91,0,2.68,0,2.68,0,6.69,0,13.39,6.69,1.34,4129.37,12.05,89.68,1.34,0,25.43,0,62.91,32.12,4.02,0,34.8,48.19,1.34,0,1.34,2.68,0,0,0,9.37
3Month,0,2.24,0.32,24.32,1.92,0,0.96,0,2.88,6.72,0,30.72,8,0.32,17.6,3.52,1425.05,10.24,15.04,1.6,0.32,4.8,1.28,2.56,0,2.56,2.88,0,4.48,9.6,0,0.32,0,0.64,1.6,3.52,6.08
22Month,0,1.09,0.55,7.11,0.55,0,0.55,1.09,1.64,8.2,1.64,69.43,4.37,0,12.03,5.47,1639.96,3.83,13.12,0,1.64,5.47,0.55,0,0,2.19,4.37,0,0.55,0,0.55,0,0,0,2.73,0,6.01
