stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,24.52,0,61.3,4.09,0,0,0,0,0,4.09,0,0,0,4.09,0,4.09,16.35,24.52,73.56,0,0,0,8.17,20.43,849.97,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,35.3,19.26,0,46,6.42,28.88,0,4.28,0,0,1.07,0,1.07,0,5.35,0,18.19,85.58,8.56,163.68,0,6.42,4.28,3.21,478.2,522.06,3.21,3.21,0,110.19,3.21,3.21,39.58,2.14,3.21,10.7,0,0,0
21Day,26.77,5.35,2.68,93.7,1.34,72.28,0,48.19,0,0,2.68,0,4.02,4.02,41.49,1.34,6.69,25.43,21.42,145.9,1.34,0,12.05,0,92.36,141.88,0,1.34,0,41.49,6.69,0,10.71,2.68,13.39,2.68,0,0,14.72
3Month,0.96,9.92,1.92,137.26,0.64,0,1.92,3.52,0.64,17.6,31.67,0.32,117.42,17.28,10.24,35.19,14.08,31.36,36.15,47.67,10.88,0.64,12.48,7.04,13.12,3.52,11.52,5.76,0,1.6,5.44,223,2.88,0.64,0,0,18.88,180.45,47.99
22Month,0,18.04,3.28,65.6,0.55,0,1.64,4.92,0,12.57,26.79,12.03,201.17,15.31,20.77,61.23,1.64,4.92,43.73,50.29,1.09,4.37,7.11,0,6.01,1.64,6.01,10.93,1.09,1.09,1.09,54.12,4.92,5.47,0,1.09,2.19,1.09,19.13
