stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,57.21,4.09,0,0,16.35,0,0,12.26,0,0,0,12.26,0,4.09,4.09,943.96,8.17,0,0,0,0,49.04,53.12,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,9.63,8.56,0,99.49,3.21,4.28,0,4.28,0,0,53.49,0,0,0,14.98,0,1.07,101.63,194.7,12.84,0,0,2.14,0,59.91,42.79,0,12.84,0,27.81,0,0,0,47.07,1.07,0,1.07,0,0,1.07
21Day,22.76,12.05,0,619.74,4.02,20.08,0,22.76,0,0,203.46,0,8.03,111.1,127.16,5.35,2.68,1092.24,588.95,72.28,0,0,34.8,1.34,87,40.16,0,58.9,0,26.77,46.85,0,0,21.42,2.68,12.05,2.68,4.02,0,151.25
3Month,7.36,42.23,12.48,415.29,2.56,0,25.92,36.79,0.32,44.47,4522.48,4.16,255.32,7857.31,90.87,92.47,23.68,566.63,2261.72,96.94,23.68,1.6,26.24,35.83,11.2,1.6,8.64,80.63,0,10.24,64.63,30.4,61.11,17.92,3.84,0,0.64,71.99,73.91,1059.99
22Month,13.12,118.08,4.37,313.78,2.19,0,106.05,58.49,1.09,9.29,9997.22,22.41,353.69,2754.05,149.78,38.27,7.11,196.25,3993.31,101.13,1.09,12.57,41.55,4.37,15.85,1.64,6.56,101.68,11.48,5.47,9.29,0,8.75,244.35,12.03,0,0.55,4.37,0.55,607.33
