stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,8.17,4.09,0,0,0,0,0,0,4.09,0,0,0,0,4.09,0,0,0,0,0,0,0,12.26,53.12,4.09,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,2.14,0,24.61,29.95,4.28,0,0,0,0,0,0,0,0,0,0,1.07,14.98,0,9.63,0,0,2.14,0,118.75,242.84,9.63,0,8.56,0,0,6.42,8.56,16.05,16.05,0,0,0
21Day,12.05,1.34,0,155.27,37.48,13.39,0,4.02,0,0,0,0,0,2.68,5.35,46.85,2.68,26.77,1.34,14.72,0,1.34,46.85,0,210.15,46.85,1.34,0,8.03,14.72,0,54.88,119.13,431.01,168.66,0,0,1.34
3Month,0,0.64,0.32,15.36,2.24,0,0.32,0,0.64,1.28,0,0,15.36,1.92,0.96,2.56,1.92,2.88,1.92,1.6,0.64,0,4.8,0.32,4.8,0,0.96,0,0,0.32,2.24,16.32,0.32,0.64,0.64,0.64,0.32,1.28
22Month,0.55,1.09,0,18.04,1.09,0,0,0.55,0.55,3.83,0.55,0,63.41,0,0.55,9.84,0.55,2.19,1.64,4.37,0,1.09,10.93,0.55,4.37,0.55,3.83,1.64,0,0.55,2.73,159.08,5.47,0,1.64,0,0,1.09
