stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,20.43,0,0,0,0,0,0,0,0,0,0,0,8.17,0,16.35,65.38,0,0,0,0,20.43,510.8,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,28.88,3.21,0,22.47,1.07,7.49,0,1.07,0,0,0,0,0,1.07,0,6.42,51.35,3.21,40.65,0,1.07,0,0,280.29,139.07,1.07,3.21,41.72,1.07,0,19.26,1.07,3.21,1.07,0,0,0
21Day,38.82,1.34,2.68,54.88,4.02,34.8,0,18.74,0,2.68,1.34,1.34,0,24.09,2.68,6.69,30.79,13.39,100.39,0,0,6.69,0,141.88,61.57,2.68,2.68,38.82,13.39,1.34,17.4,5.35,10.71,4.02,0,0,16.06
3Month,0.64,2.56,0.32,22.08,0,0,0.64,1.28,0.96,7.04,0,34.23,2.56,0.96,15.36,2.88,12.8,7.04,6.4,2.24,0.32,0.96,3.84,1.6,0.64,0.96,0.32,0.32,0.64,10.56,0.64,0,0,0,3.84,0.96,4.48
22Month,0,5.47,1.09,8.2,0,0,1.09,2.19,0.55,18.04,3.83,64.51,3.83,6.01,15.31,2.19,2.19,8.75,8.75,0,3.83,1.09,0,1.09,0.55,1.64,1.64,0,0,5.47,1.09,0.55,0,0,0.55,0,3.28
